marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_date,review_concat_clean,sentiment_label,sentiment_tag,sentiment_score,tags,month,year
US,17080769,RYQ7KNMK0960L,B00HETRYOU,601628121,Ultimate Dreams Crazy Quilt 7 inch TriZone Mattress,Furniture,5,0,0,N,Y,Great for kids!,2015-08-04,great kids mattress surprisingly comfortable price boys loved new beds sleep holding months,"['POSITIVE', 0.9994401335716248]",POSITIVE,0.9994401335716248,"['mattress', 'kids', 'beds']",8,2015
US,13388192,R2OB62OAP925EH,B00NHWGGWE,8981024,Zinus Deluxe Faux Leather Upholstered Platform Bed,Furniture,2,0,0,N,Y,Parts were awful and of poor build.  but can be used.,2015-08-13,parts awful poor build used agree reviews low star numbers stars m sure smokingbr start parts kept large head board zipped weak poor quality cloth husband lifted head board facing weight parts ripped cloth addition missing washers legsbr metal parts soldered poorly important sections soldered crooked different thickness joint hammered metal parts order fit pieces align make fit shocked poorly donebr br difficult sides consists pieces hooks headboards ends middle hooks screws middle horizontal metal bar distance screw does align length pieces got turning pieces ward line simultaneously push hook screws hammering pieces inbr br im giving stars ca nt outside low quality product really actually looks fine actually use,"['NEGATIVE', 0.9996905326843262]",NEGATIVE,0.9996905326843262,"['headboards', 'board', 'pieces']",8,2015
US,14665373,RVHF5ETJTSXX8,B00EZS7K6A,491032974,2 Barstools Swivel Seat PU Leather Modern Adjustable Hydraulic Bar Stool,Furniture,5,13,15,N,Y,Great product!,2015-09-05,great product easy comes tools manual m woman requires little upper body work packaged comfortable cheap great quality price,"['POSITIVE', 0.999395489692688]",POSITIVE,0.999395489692688,"['product', 'comfortable', 'quality']",8,2015
US,7055578,RODNKRQ8VGJUP,B009YZOQ9I,946123588,Lipton Oolong Milk Tea /Oolong Tea with Milk Bonus Pack,Furniture,5,0,0,N,Y,smooth nai cha. Perfect!,2015-08-21,smooth nai cha perfect tea d real deal nai cha perfect,"['POSITIVE', 0.9998278617858887]",POSITIVE,0.9998278617858888,"['tea', 'smooth', 'cha']",8,2015
US,12514026,RCQUDOHYNP2QM,B000NPOM8S,900210781,"Winsome Wood End Table with Drawer and Shelf, Black",Furniture,5,0,0,N,Y,Five Stars,2015-09-04,stars excellent quality easy assemble real wood,"['POSITIVE', 0.9998006224632263]",POSITIVE,0.9998006224632264,"['wood', 'quality', 'assemble']",8,2015
US,15375861,R39R1W83Q5GRB3,B00O1DGHTU,852850543,Modway Emily Twin Upholstered Vinyl Headboard in White,Furniture,5,3,3,N,Y,Perfect shade.,2015-08-06,perfect shade perfect shade love great benjsmin moore know m talking yay,"['POSITIVE', 0.9998804330825806]",POSITIVE,0.9998804330825806,"['shade', '925', 'perfect']",8,2015
US,48612729,R3I2I9GACPESQB,B0055DXQS0,243796071,"Comfort Research UltimaX Beans Refill, 100 Liters",Furniture,4,0,0,N,Y,Comfort Research UltimaX Beans Refill,2015-08-19,comfort research ultimax beans refill good product large size expensive material,"['NEGATIVE', 0.98653644323349]",NEGATIVE,0.98653644323349,"['beans', 'refill', 'comfort']",8,2015
US,52453135,R2ZSFEIKTLTXWN,B00X1EN5TA,278224396,Recliner Chair Leather By Barcalounger for Any Living Room Decor. This Recliner Is Made of Soft Cream Leather with Contrasting Espresso Legs. The Frame Is Made of Plywood Which Ensures That the Chair Is Built to Last. Very Modern and Contemporary,Furniture,4,39,39,N,Y,Beautiful soft leather,2015-08-17,beautiful soft leather beautiful soft leather leather vinyl height bit short use pillow head mechanism really works took minutes assemble tools just slip like recliners velcro flap hides gears nice quality,"['POSITIVE', 0.9935044050216675]",POSITIVE,0.9935044050216676,"['leather', 'vinyl', 'recliners']",8,2015
US,46799777,RTDFJ87S9A0BS,B002AUTFWW,470739476,"Premium-Lock Rug Pad 9' x 12' - Provides Extra Cushion, For All Hard Surfaces, Heavier and Thicker than Most Rug Pads (Custom Size Available)",Furniture,5,0,0,N,Y,Five Stars,2015-08-08,stars great quality,"['POSITIVE', 0.999880313873291]",POSITIVE,0.999880313873291,"['quality', 'stars', 'great']",8,2015
US,21566784,R2517HUPVKMMZD,B0097W4VJ8,458366334,DynastyMattress 10-inch Cool Gel Memory Foam Mattress-Twin Size,Furniture,5,0,0,N,Y,oober comfortable,2015-09-01,comfortable wonderful bed held concerns ordering product,"['POSITIVE', 0.9996768236160278]",POSITIVE,0.9996768236160278,"['bed', 'oober', 'comfortable']",8,2015
US,1899918,R2OPIK5YPXEWZB,B00O3GVZ0G,27048962,Black Finish Faux Leather Sectional Sofa by Poundex,Furniture,4,0,2,N,Y,Four Stars,2015-08-22,stars good,"['POSITIVE', 0.9998475313186646]",POSITIVE,0.9998475313186646,"['stars', 'good']",8,2015
US,52026589,R328XKJ39F3D1Y,B00G703RES,73766513,"Rio Brands PTS40-TS Sienna Round Table, 40-Inch",Furniture,5,0,0,N,Y,Five Stars,2015-08-02,stars looks great garden,"['POSITIVE', 0.9998801946640015]",POSITIVE,0.9998801946640016,"['garden', 'stars', 'looks']",8,2015
US,11006329,R1HCSQIBNXO339,B0071HBVYE,956030824,Milliard Super Strong Portable Folding Rollaway Bed,Furniture,4,0,0,N,Y,Four Stars,2015-08-04,stars love handy visitorsbr strongly recommend,"['POSITIVE', 0.9998636245727539]",POSITIVE,0.999863624572754,"['recommend', 'visitors', 'stars']",8,2015
US,11816520,R1O8XKVINBXDJ1,B001HL022W,537900763,Linon Torino Ups Folding Bed - Twin,Furniture,3,1,1,N,Y,Pretty cheap. Even my 100 lb kid felt the ...,2015-08-27,pretty cheap lb kid felt pretty cheap lb kid felt springs legs folded lot just placed floor legs folded nt randomly collapse added mattress pad slightly better stars cause s pretty inexpensive include shipping,"['NEGATIVE', 0.8223357200622559]",NEGATIVE,0.8223357200622559,"['mattress', 'cheap', 'inexpensive']",8,2015
US,25478905,R18R26SYY67ZXB,B007R351YI,542995568,Flash Furniture HERCULES Series Black Window Back Metal Restaurant Chair - Vinyl Seat,Furniture,5,1,1,N,Y,Five Stars,2015-08-10,stars chairs great using small kitchen glass table right size price,"['POSITIVE', 0.9998327493667603]",POSITIVE,0.9998327493667604,"['chairs', 'table', 'kitchen']",8,2015
US,29126877,R2FAN7XCNIZ8QZ,B00OCUG2R4,378215322,Lumisource Grotto Mid-century with Swivel Modern Barstool,Furniture,5,6,6,N,Y,Five Stars,2015-08-08,stars like chairs worked chair counter,"['POSITIVE', 0.9996640682220459]",POSITIVE,0.999664068222046,"['chairs', 'chair', 'stars']",8,2015
US,22916727,R1FFDY6524D5J0,B00JH2YTWC,39167647,Leopard Print Lift-top Storage Bench/Ottoman,Furniture,5,0,0,N,Y,very nice,2015-08-09,nice cheap chincy pulled room nicely,"['POSITIVE', 0.9998583793640137]",POSITIVE,0.9998583793640136,"['room', 'cheap', 'nicely']",8,2015
US,28672587,R1E6V5HLL2BZEN,B000O8H56U,73083508,sunburst Design Black Wrought Iron Metal Nightstand,Furniture,5,0,0,N,Y,Five Stars,2015-08-26,stars great value,"['POSITIVE', 0.9998854398727417]",POSITIVE,0.9998854398727416,"['value', 'stars', 'great']",8,2015
US,11849092,RILN624EK4F5M,B0000YS93Q,714410806,"Legacy Decor 4-Panel Shoji Screen Room Divider, Cherry Finish 71""h X 70""w",Furniture,4,0,0,N,Y,Four Stars,2015-08-14,stars great product lovely finish,"['POSITIVE', 0.9998445510864258]",POSITIVE,0.9998445510864258,"['finish', 'stars', 'product']",8,2015
US,14789049,R1ZK65T538GMQA,B000M8QUL8,83849829,WalterDrake Self Adhesive Instant Wheels - Set of 4,Furniture,3,2,2,N,Y,rough attachement,2015-09-01,rough attachement idea concept great did stick shinny plastic removed stick used super adhesive took br layers outside help far staying advise use shinny plastic yes did sand surface,"['NEGATIVE', 0.9792962670326233]",NEGATIVE,0.9792962670326232,"['adhesive', 'sand', 'surface']",8,2015
US,17450718,RAG3GKDTITWV7,B005G6Z4TU,282587512,Flash Furniture Contemporary Black Leather soft Recliner/Ottoman with Wrapped Base,Furniture,4,0,0,N,Y,I was disappointed in the quality,2015-08-05,disappointed quality item received timely manner suitably packaged disappointed quality looked nicer picture fairly easy serve intended purpose,"['POSITIVE', 0.9920095205307007]",POSITIVE,0.9920095205307008,"['quality', 'disappointed', 'packaged']",8,2015
US,38155750,R290HKMSJJ0T4W,B009FWZ0AE,514255688,RoomDividersNow Muslin Hanging Room Divider Kits - For Rooms 3ft to 25ft Wide,Furniture,3,0,0,N,Y,Three Stars,2015-08-22,stars happy,"['POSITIVE', 0.9998801946640015]",POSITIVE,0.9998801946640016,"['happy', 'stars']",8,2015
US,14265458,R3JH4U1S1VQWST,B003UV3FJ4,826873400,Grip-It Ultra Stop Non-Slip Rug Pad for Rugs on Hard Surface Floors,Furniture,4,0,0,N,Y,Satisfied,2015-09-01,satisfied works,"['POSITIVE', 0.9997026324272156]",POSITIVE,0.9997026324272156,"['satisfied', 'works']",8,2015
US,37419430,R2CL5Q9Z838I65,B009JCJF60,442535696,Coaster Furniture Georgia Nightstand,Furniture,5,0,0,N,N,Five Stars,2015-08-29,stars exactly needed gold expected serves purpose,"['POSITIVE', 0.994260311126709]",POSITIVE,0.994260311126709,"['gold', 'stars', 'purpose']",8,2015
US,2996884,ROKK54RC5PJ3K,B00J3KUC4C,565224396,"Abbyson Living Laura Linen Bar Stool, Light Blue",Furniture,5,0,0,N,Y,love,2015-08-15,love wonderful quality matched condo color scheme perfectly carrier did mess delivery came expected time weeks later came box br happy worth splurge,"['POSITIVE', 0.9993448853492737]",POSITIVE,0.9993448853492736,"['color', 'quality', 'condo']",8,2015
US,2394731,R33AKKMNB9OA3D,B007QDWJMQ,341360964,New City Brand New Contemporary Brown and Beige Modern Squares Circles Wool Area Rug,Furniture,5,0,0,N,Y,Five Stars,2015-08-13,stars nice quality compared price,"['POSITIVE', 0.9998525381088257]",POSITIVE,0.9998525381088256,"['quality', 'price', 'stars']",8,2015
US,9878183,R3B9MKAIKGI753,B0038ARTOE,133304857,Sauder Beginnings Five Shelf Bookcase,Furniture,4,0,0,N,Y,Produce is as describe and nice. Easy to put together,2015-08-21,produce nice easy delivered wrong address did husband check vacant home door received tracking notice saying delivered produce nice easy,"['POSITIVE', 0.954567015171051]",POSITIVE,0.954567015171051,"['produce', 'delivered', 'door']",8,2015
US,16463998,R2QQ8DFCCEEZ2N,B000WXWX32,417479723,Lipper International Child's Chalkboard Desk and Chair Set,Furniture,4,0,0,N,Y,Unlike orhers' posts it seems sturdy and damage free,2015-09-04,unlike orhers posts sturdy damage free affordable building did nt long unlike orhers posts sturdy damage free,"['POSITIVE', 0.9906805157661438]",POSITIVE,0.9906805157661438,"['sturdy', 'building', 'affordable']",8,2015
US,52991001,R295AZ9441ONPT,B00L2IJNMK,858320422,Atlas Headrest Designed for the Herman Miller Aeron Chair,Furniture,5,0,0,N,Y,It is the perfect design for my Aeron chair both esthetically and functionally.,2015-08-14,perfect design chair esthetically functionally glad got perfect design chair esthetically functionally adjusts easily quickly adjust chair simple elegant design matches design chair understand reviewer designed originally worked,"['POSITIVE', 0.9997990727424622]",POSITIVE,0.9997990727424622,"['designed', 'design', 'chair']",8,2015
US,16615222,R2FWW2H1ZAXDC5,B00WC1DMBO,40995550,Dean Lavish Shaggy Carpet Tile Squares/Shag Rug - Pink with Peel and Stick Backing,Furniture,5,3,4,N,Y,Good product,2015-08-27,good product happy product service carpet tiles better expected thank,"['POSITIVE', 0.9998661279678345]",POSITIVE,0.9998661279678344,"['tiles', 'carpet', 'product']",8,2015
US,23495236,R1YTLC29PL2GBO,B00GN96JFW,498008526,Flash Furniture 3-Seat Black Leather Home Theater Recliner with Storage Consoles,Furniture,5,0,0,N,Y,NICE LOOKING COMFORTABLE SEATING FOR THE PRICE,2015-08-29,nice looking comfortable seating price great purchase comfortabke seating nice looking price husbands man cave likes matters,"['POSITIVE', 0.9992726445198059]",POSITIVE,0.999272644519806,"['seating', 'comfortable', 'comfortabke']",8,2015
US,14781510,RWD9008FZHQT2,B006FUFQGW,839826275,Flash Furniture Deluxe Heavily Padded Contemporary Avocado Microfiber Kids Recliner with Storage Arms,Furniture,5,0,0,N,Y,Awesome purchase. My almost 4 year old loves it,2015-08-12,purchase year old loves purchase year old loves purchased nursery green color looks really nice,"['POSITIVE', 0.9998698234558105]",POSITIVE,0.9998698234558104,"['nursery', 'green', 'color']",8,2015
US,13432198,R1PGSFLG3JTN0A,B001U8862U,838244952,Winsome Wood Timber Storage Cabinet,Furniture,4,0,0,N,Y,but overall fairly easy to assemble,2015-08-10,overall fairly easy assemble hour half wish instructions came words just illustration overall fairly easy assemble little hard clean smudges fingerprints,"['NEGATIVE', 0.9964961409568787]",NEGATIVE,0.9964961409568788,"['assemble', 'easy', 'instructions']",8,2015
US,35804658,R2XTILHY8HIS25,B00BMC54I8,660870480,Sauder Carson Forge Side Table,Furniture,4,0,0,N,Y,Nice looking and useful,2015-08-15,nice looking useful bought couch assembled fairly easily look good did nt know slide shelf nice feature,"['POSITIVE', 0.9997588992118835]",POSITIVE,0.9997588992118835,"['couch', 'assembled', 'shelf']",8,2015
US,17340752,R1Q5K89MOAF4RM,B003G2ZL30,276809043,Best Selling Nottingham Foldable Storage Ottoman,Furniture,5,0,0,N,Y,Five Stars,2015-08-24,stars sturdy exactly looking utilize ottoman,"['POSITIVE', 0.999332845211029]",POSITIVE,0.999332845211029,"['sturdy', 'ottoman', 'stars']",8,2015
US,49476849,R1SO7I20ST4I8J,B00M8YUSD0,293886464,"Mainstays Metal Arm Futon with 6"" Mattress - Ruby Red - Home Furniture - Bedroom - Sofa-sleeper - Economical Design - Metal Arm Futon - Contains 50 Percent or More Pre-consumer Recycled Content - 1-year Manufacturer's Warranty",Furniture,2,0,0,N,Y,The main problem is that it didn't come with directions ...,2015-08-23,main problem did nt come directions main problem did nt come directions looked generic ones online took hours including time figure extra pieces ok quality price,"['POSITIVE', 0.9944663643836975]",POSITIVE,0.9944663643836976,"['quality', 'pieces', 'problem']",8,2015
US,37856090,R3NC6F156ZY2M4,B00IZDB6NE,230642632,South Shore Annexe Craft Table and Storage Unit Combo,Furniture,4,1,1,N,Y,Good for Crafting,2015-08-10,good crafting arrived chips edges ca nt covered paint crafting table s bound paint easy did require people s sturdy desk lots storage space,"['NEGATIVE', 0.9861874580383301]",NEGATIVE,0.98618745803833,"['crafting', 'paint', 'table']",8,2015
US,10601219,R2AWJWTB9NUISA,B001T4XTVS,390451975,Ace Bayou Medium Standard Vinyl Bean Bag Chair,Furniture,1,0,0,N,Y,Dookie distributer equals dookie product,2015-08-04,distributer equals dookie product received wrong color bean bag product vinyl bag styrofoam peanuts worth materials price probably happen correct color ordered,"['NEGATIVE', 0.999459445476532]",NEGATIVE,0.999459445476532,"['price', 'bag', 'dookie']",8,2015
US,11961937,R2NSPHPSERA2JL,B00N0FR67W,208645453,Black Mirrored Jewelry Cabinet Armoire Wall / Door Mount Organizer Storage Case,Furniture,5,0,0,N,Y,jewelry cabinet for wife,2015-08-31,jewelry cabinet wife liked fast shipping,"['POSITIVE', 0.9986843466758728]",POSITIVE,0.9986843466758728,"['cabinet', 'jewelry', 'shipping']",8,2015
US,36158849,R25V68ZOK0DBT6,B007R9OZ7G,271060136,Hammary Cocktail Table in Dark Cherry Finish,Furniture,4,0,0,N,Y,It looks wonderful and sleek in my living room,2015-08-27,looks wonderful sleek living room looks wonderful sleek living room color just right espresso brown shelf house decorative items night place electric candle votives easy seniors,"['POSITIVE', 0.9998171925544739]",POSITIVE,0.999817192554474,"['color', 'decorative', 'brown']",8,2015
US,22169618,R2TKIA6EDKDRC,B0018K63JS,682060345,Office Star 75 Big Man's Air Grid Back &amp; Leather Seat Ergonomic Chair,Furniture,5,0,0,N,Y,I liked it so much,2015-08-03,liked got mother law ended buying room liked like chair sits tall unlike chars hydraulics starts goes great taller folks nt like sitting floor,"['POSITIVE', 0.9996460676193237]",POSITIVE,0.9996460676193236,"['chair', 'liked', 'room']",8,2015
US,45321897,R2CDHU0FZ1QRK1,B00KSL9T3U,755083048,Perfect Cloud Atlas Gel-Plus 10-Inch Memory Foam Mattress - Amazon Exclusive Model Featuring New Gel Cool Visco - 10 Year Hassle-Free Warranty,Furniture,1,8,20,N,Y,"Please do not buy this mattress, even if you're not pickyk",2015-08-11,buy mattress pickyk giving final try night confidently say worst mattress ve slept m picky person ll great sleep military cot airbed defer time thankfully rectified situation review extraordinary service providedbr br main issues mattressbr br wide bulges foam section meaning stuff bed frame fit looks awful waybr mattress like quarter inchesbr smell left nauseous practically ill days br traps insane heat does nt make sense considering s specifically designed exactly opposite br br comfort wisebr br ve awoken morning lovely pain ve experienced br s soft mattress s sensation s good folks meant horrible feeling sinking abyssbr memory foam does nt compare floor models stores s like s memory foam s big differencebr br hope helpful just nt buy save trouble actually day work slept poorly mattress days row nt let happen just suck buy mattress store ll know works gamble sleep s life,"['NEGATIVE', 0.9988768696784973]",NEGATIVE,0.9988768696784972,"['mattress', 'bed', 'airbed']",8,2015
US,259634,R27C6JGMQU81Y9,B0074FGZ0I,565928619,Safavieh Courtyard Collection CY6916-268 Navy and Beige Indoor/ Outdoor Area Rug,Furniture,1,0,0,N,Y,great color.,2015-08-06,great color great color indoor outdoor carpet im using inside im having trouble laying flat better choice substantial rug maybe relax time,"['NEGATIVE', 0.6918992400169373]",NEGATIVE,0.6918992400169373,"['carpet', 'rug', 'outdoor']",8,2015
US,52079605,R1R8073BEYZHIA,B00BGE6AE4,785247199,GTS GA7 Power 110 VAC Single Outlet Sink Garbage Disposal Air Activated Switch,Furniture,5,0,0,N,Y,Exact replacement.,2015-08-13,exact replacement exact replacement,"['NEGATIVE', 0.9979165196418762]",NEGATIVE,0.9979165196418762,"['replacement', 'exact']",8,2015
US,25682127,R2D6Q9IMVYU0N2,B003TPK9WW,895832033,Coaster Furniture Cappuccino Bookcase with Floating Shelves,Furniture,5,0,0,N,Y,Very happy,2015-08-05,happy shipped quickly arrived door knew living s pleasant surprise originally shelf received damaged appeared rough handled transit exchange handled quickly replacement door following week able s heavy sturdy wonderful edition living room great place display decor,"['POSITIVE', 0.9996609687805176]",POSITIVE,0.9996609687805176,"['shelf', 'decor', 'sturdy']",8,2015
US,46546774,R37HJRPZTH8BNS,B005QLJL26,554928143,DHP 3537496 Parsons Coffee Table,Furniture,5,0,0,N,Y,They are strong and nice looking. Great buy,2015-08-29,strong nice looking great buy got inch tower speakers strong nice looking great buy,"['POSITIVE', 0.9998705387115479]",POSITIVE,0.999870538711548,"['strong', 'speakers', 'tower']",8,2015
US,52128807,R3HUNGTA5OWBVP,B002KQ5KPW,163930961,Handy Living Wood Slat Bed Frame Extra Long Twin,Furniture,4,0,0,N,Y,Solid.  Good price.  As advertised.,2015-08-06,solid good price advertised nice quality easy assemble good pricebr corners plastic corners years ll long time,"['POSITIVE', 0.9338034987449646]",POSITIVE,0.9338034987449646,"['solid', 'corners', 'quality']",8,2015
US,45766291,RGLFN47JNH411,B00VKXNZ94,664923948,Modela Collection Trellis Modern Area Rug Rugs,Furniture,5,2,2,N,Y,Just as pictured,2015-08-19,just pictured shipped quickly looks just like picture low pile bot scratchy great high traffic living room,"['NEGATIVE', 0.9113978743553162]",NEGATIVE,0.9113978743553162,"['pile', 'pictured', 'order']",8,2015
US,12435519,R7E3OTB6ROV8I,B00TV47UJ0,489139920,East West Furniture Counter Height Square Table,Furniture,1,3,4,N,Y,"So misleading, shown as 5pc dining set and only ...",2015-08-16,misleading shown dining set misleading shown dining set received table buy looking table chairs,"['NEGATIVE', 0.9996377229690552]",NEGATIVE,0.9996377229690552,"['table', 'dining', 'chairs']",8,2015
US,25886927,R2OD9MDXN88AIV,B000KFUBWC,536604565,Powell Mission Oak Jewelry Armoire,Furniture,1,1,1,N,Y,Awful quality. IKEA furniture is luxury compared to this ...,2015-08-23,awful quality ikea furniture luxury compared awful quality ikea furniture luxury compared drawers misaligned glue marks velvet lining opened box doors fell outside pivot hinge missing spent time finding compatible hinge web replacing hinge read reviews stop buying junk support quality craftsmanship,"['NEGATIVE', 0.9982820749282837]",NEGATIVE,0.9982820749282836,"['furniture', 'ikea', 'drawers']",8,2015
US,15385918,R3K9DB16AQXODO,B0095FYHIM,368105052,Home Styles Bermuda Hall Tree Stand,Furniture,5,0,1,N,Y,Five Stars,2015-08-25,stars dark wood beautiful,"['POSITIVE', 0.9998762607574463]",POSITIVE,0.9998762607574464,"['wood', 'dark', 'stars']",8,2015
US,25682127,R34ULDBXR72HZG,B00AVUQP0S,123616282,Serta Executive Office Chair,Furniture,4,1,2,N,Y,Perfectly decent chair,2015-08-04,perfectly decent chair bit pain screws difficult line end got comfortable chair little hot warmer weather overall good chair,"['POSITIVE', 0.9947308301925659]",POSITIVE,0.994730830192566,"['chair', 'comfortable', 'decent']",8,2015
US,12604031,R2DBQAOSKUQ5ED,B00H4J0BF4,606166761,2xhome Modern High Back Ribbed PU Leather Tilt Adjustable Office Chair with wheels & Arm Rest,Furniture,4,0,0,N,Y,Love love love,2015-08-01,love love,"['POSITIVE', 0.9998151659965515]",POSITIVE,0.9998151659965516,['love'],8,2015
US,22254198,R3GQC9LBYPIYZF,B0007MXB70,920943838,Home Dynamix Premium Polypropylene Area Rug,Furniture,5,0,0,N,Y,The rug is beautiful and is what we expected,2015-08-18,rug beautiful expected rug beautiful expected planning ordering future,"['POSITIVE', 0.9995136260986328]",POSITIVE,0.9995136260986328,"['rug', 'expected', 'beautiful']",8,2015
US,4416245,R20RGHXED0QOP2,B0054ZSK30,586835854,Prepac Altus Wall Mounted Audio/Video Console,Furniture,1,1,1,N,Y,"Really, Really cheap particle board construction. Can't even ...",2015-09-01,really really cheap particle board construction ca nt really really cheap particle board construction ca nt build following instructions b c falls apart weight,"['NEGATIVE', 0.9997912049293518]",NEGATIVE,0.9997912049293518,"['board', 'build', 'construction']",8,2015
US,4227083,R3BHD2K8JVDZDR,B00E3V3XI8,605082099,Furinno 11193 Go Green Home Laptop Notebook Computer Desk/Table,Furniture,4,0,0,N,Y,Four Stars,2015-08-15,stars nice easy assemble,"['POSITIVE', 0.999869704246521]",POSITIVE,0.999869704246521,"['stars', 'assemble', 'nice']",8,2015
US,35321807,R1W9EI5QCLU9QN,B00LFUHL9M,218655549,"MastaPlasta, Leather Repair Patch, First-aid for Sofas, Car Seats, Handbags, Jackets, etc. Grey Color, Designs Vary",Furniture,5,0,0,N,Y,I have this old 91 GMC Sonoma with very new ...,2015-08-22,old gmc sonoma new old gmc sonoma new looking fabric bucket seats left driver s seat plastic covered fabric cracks tried clear plastic tape clear plastic mending tape happens tape eventually peels cracked seat panel cleaned tape glue acetone clean surface careful leather aid plastic bunch touches plastic seat surface taking hard signs coming say product finally did job,"['NEGATIVE', 0.9984222650527954]",NEGATIVE,0.9984222650527954,"['leather', 'glue', 'tape']",8,2015
US,44608093,R3O4S4YK5NUZVT,B00AVUQP0S,123616282,Serta Executive Office Chair,Furniture,5,2,2,N,Y,Five Stars,2015-08-20,stars sits great,"['POSITIVE', 0.9998661279678345]",POSITIVE,0.9998661279678344,"['sits', 'stars', 'great']",8,2015
US,45863146,R2N1LCQ0EXUQPS,B008PGIQUC,893828346,"SoftTiles Large Premium Interlocking Dinosaur Foam Mat with Sloped Borders 78""x 78""",Furniture,5,0,0,N,Y,The perfect play mat,2015-08-24,perfect play mat really awesome saves bones does wee ordered sooner gaff tape probably smart things place love dino mat,"['POSITIVE', 0.9987573623657227]",POSITIVE,0.9987573623657228,"['mat', 'dino', 'tape']",8,2015
US,111489,R19UIAXWQSV9SS,B0053Y58WI,992636496,Signature Sleep Essential 6-Inch Mattress,Furniture,4,0,1,N,Y,Anyway it is a good stuff just described as the,2015-08-29,good stuff just described soft good stuff just described pictures,"['POSITIVE', 0.9935867786407471]",POSITIVE,0.9935867786407472,"['soft', 'stuff', 'described']",8,2015
US,44061494,R26PRMWETQJOY,B00GOVGZBC,945425083,Cotton Craft - Jaipur Solid Wood Handcrafted Carved Folding Accent Coffee Table - Choose from Antique Brown & Antique White - 18 Inch Round Top x 18 Inch High,Furniture,5,1,1,N,Y,Perfect,2015-08-01,perfect read reviews item like product want buy just picture sure ordering price really good thought worst happen return m glad did s better expected exactly looking got lot compliments say s perfect,"['POSITIVE', 0.9970494508743286]",POSITIVE,0.9970494508743286,"['perfect', 'reviews', 'picture']",8,2015
US,23573689,R1SGZA6C2OSNIK,B000LO8NVI,114136168,Home Styles Dolly Madison Kitchen Island Cart,Furniture,5,0,0,N,Y,Five Stars,2015-08-31,stars love easy assemble,"['POSITIVE', 0.9998892545700073]",POSITIVE,0.9998892545700072,"['assemble', 'stars', 'love']",8,2015
US,52946524,R1R4UBYOZX7KFH,B00NPKQ3UI,426919957,4Pcs Florets Anti Scratch Table Furniture Chair Foot Leg Cover Protective Sleeve,Furniture,5,0,0,N,Y,didn't use for intended use.,2015-08-20,did nt use intended use nt use chair leg cozy s cat missing foot just fits leg cushion hard floors,"['NEGATIVE', 0.9103363156318665]",NEGATIVE,0.9103363156318665,"['cushion', 'cozy', 'chair']",8,2015
US,109859,R1J2MINA8CWYOJ,B005A4OO80,901624184,"Signature Sleep 6-Inch Memory Foam Mattress, Twin",Furniture,5,3,3,N,Y,READ ME - As Good As It Gets!,2015-08-08,read good gets review decided make bit extensive needs goesbr br moved parent s place college needed bedbr got mattress exact signature sleep contour inch twin mattress amazing watch inflate eyes inpatient year old did floor comfortable slept mattress hours great days noticed bed slated thought just adjusting new bed terribly wrong reread instructions reviews realized mistake ordered let sit hours bit satisfactory monthsbr br background story way went friend s house amazing memory foam bed best night life slept like rock morning asked bed got amazement got mattress mattress broke college student did nt money time able buy exact mattress month later mattress came days later college students prime months free hop deal went procedure time open packaging cut outer layer plastic finally cut open inner plastic layer mattress inflates comes life year ve looking forward sleeping comfortable bed held shape firmness anymore satisfied nt wrong dollar tenpur pedic mattress bigger people m pounds long money saving potentially replace mattress year save money compared buying big brand namesbr br fast forward bit bought mattress transferred schools old mattress write reviews feel like mattress deserves mere dollars potentially having great nights sleep cheap box mattress firmly believe buying mattress againbr br thing like mention reviews giving mattress justice deserves lowering star just mattress didnt come time sort reviewing shipping process instead reviewing experience item provided reading review decide wish buy mattress highly suggest make sure let sit hours gives mattress ample time inflate maximum height nt make mistake old box mattress,"['POSITIVE', 0.9981414079666138]",POSITIVE,0.9981414079666138,"['mattress', 'bed', 'foam']",8,2015
US,17450718,RTXFTVXCWOOSU,B005DEM7K4,162844972,DHP Delaney Chair,Furniture,5,0,0,N,Y,The item was as pictured and was easy to assemble,2015-08-08,item pictured easy assemble item pictured easy assemble little bigger like meet need,"['POSITIVE', 0.9985609650611877]",POSITIVE,0.9985609650611876,"['pictured', 'item', 'assemble']",8,2015
US,40397997,R3CTJN1B5XOIXM,B005FP3TDA,181561442,Flash Furniture Leather Massaging Black Recliner with Ottoman,Furniture,2,1,1,N,Y,Poor design,2015-08-19,poor design nt understand build chair ca nt lean reclining impossible sit reclining poor design time buy chair store try,"['NEGATIVE', 0.9996219873428345]",NEGATIVE,0.9996219873428344,"['reclining', 'chair', 'sit']",8,2015
US,5617709,RO7QGWRMENN7N,B00UXF2RWG,614594185,"Furniture of America Kiddie Rescuer Fire Truck Style Youth Bed, Red, Twin",Furniture,1,0,7,N,Y,One Star,2015-08-11,good,"['NEGATIVE', 0.9965906143188477]",NEGATIVE,0.9965906143188475,"['star', 'good']",8,2015
