,Week,date_ingested,platform,Customer Name,product_parent,product_id,star_rating,review_body,Review Link,verified_purchase,tags,review_date
2038,28,13/07/23,Amazon,Aman Sahu,EW Furniture,Study Table,1,"Not sturdy, some screw are loose. Size is very small Not compatible if are using desktop. Customer support is useless. Denying for return or exchange.
 Pathetic service from wakefit!",https://www.amazon.in/gp/customer-reviews/R694B3LAUPAVO/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0B3RQNR3C,Y,"['sturdy', 'wakefit', 'compatible']",2023-07-11
2039,28,13/07/23,Amazon,Nachiketa Mishra,EW Furniture,Office chair,3,"I got the high back chair with head rest. The product is okay. Other chairs in the same price range are better.
 The back mesh is not firm. The arm rests are a little wobbly. The seat feels like a cheap bus seat. I got the high back chair with head rest. The product is okay. Other chairs in the same price range are better.
 The back mesh is not firm. The arm rests are a little wobbly. The seat feels like a cheap bus seat.",https://www.amazon.in/gp/customer-reviews/R2V2OVQK8U3LQ9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BZ8N597B,Y,"['chairs', 'chair', 'seat']",2023-07-11
2040,28,14/07/23,Amazon,Sridevi,Accessories,Bean Bag,1,Very small in size.,https://www.amazon.in/gp/customer-reviews/RKH0RMPBFC01F/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0B8HMDPWH,Y,"['small', 'size']",2023-07-12
2041,28,14/07/23,Amazon,Vs RAYAPUREDDY,Accessories,Mattress Protector,3,Very nice,https://www.amazon.in/gp/customer-reviews/R3VC41VFT7CU68/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B083JB92GP,Y,['nice'],2023-07-12
2042,28,14/07/23,Amazon,Gaurav Sharma,Accessories,Cushion,1,"I ordered 5 cushions and what I received is 3 , this is not good.",https://www.amazon.in/gp/customer-reviews/RHOQOG1IOM196/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08W4YPPLK,Y,"['cushions', 'ordered', 'good']",2023-07-12
2043,28,14/07/23,Amazon,RANI KUMARI,Accessories,Cushion,1,Whenever I use this cusion and put my head on it. It starts paining and headache starts. As it's a branded company i purchased but not good at all.,https://www.amazon.in/gp/customer-reviews/R2Y1QBJOFWR9UU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08W4YPPLK,Y,"['headache', 'head', 'cusion']",2023-07-12
2044,28,14/07/23,Amazon,S P NAWANI,Accessories,Bedsheet,2,The elastic not holding the sheet in its place and getting tucked out of mattress sides.,https://www.amazon.in/gp/customer-reviews/R2GA6FB0QYOYUP/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08RZ4Y1G4,Y,"['mattress', 'sheet', 'elastic']",2023-07-12
2045,28,14/07/23,Amazon,NG,Mattress,OMF,1,Worst product ever. Gave backache.,https://www.amazon.in/gp/customer-reviews/R2PZ15S0M78GOZ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00RAEXNIK,Y,"['backache', 'product', 'worst']",2023-07-12
2046,28,14/07/23,Amazon,Savita Raina,Mattress,OMF,1,The product is not good at all,https://www.amazon.in/gp/customer-reviews/R2KZHU1CXFFX83/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00RAEXNIK,Y,"['product', 'good']",2023-07-12
2047,28,14/07/23,Amazon,Amazon Customer,Mattress,Dual Comfort,1,It is not comfortable. The mattress is defaming from each corner and center as well.Over all its purchase is wasting of money. Also the seller is not practical.,https://www.amazon.in/gp/customer-reviews/RFC1FXTUGE0DM/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00RACAUJM,Y,"['comfortable', 'mattress', 'center']",2023-07-14
2048,28,14/07/23,Amazon,Thik hai,Mattress,Dual Comfort,3,Nice,https://www.amazon.in/gp/customer-reviews/R1NAIC91OLM10J/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00RACAUJM,Y,['nice'],2023-07-12
2049,28,14/07/23,Amazon,Vivek Kr. Meena 🐺,EW Furniture,Study Table,1,The table is of very good quality but the company call me so many times after getting the product. They ask to review on Amazon. They make calls every two to three days and also send me unnecessary messages. They keep on doing marketing of their other projects using my email and phone number. This is worst experience. They must stop this foolishness.,https://www.amazon.in/gp/customer-reviews/R1JXY2IW476UNV/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0B3RQNR3C,Y,"['table', 'company', 'review']",2023-07-11
2050,28,14/07/23,Flipkart,"vivek raj Certified Buyer, New Delhi",Accessories,Pillows,1,It is the worst quality,https://www.flipkart.com/reviews/PLWFZ3MHJGQEHSWM:3666?reviewId=8bbd8068-16f9-4bf3-9849-23a638803a3f,Y,"['quality', 'worst']",2023-07-10
2051,28,14/07/23,Flipkart,"swapnil shirode Certified Buyer, Pune",Accessories,Cushion,1,"Less density puffiness not enough , Bad quality",https://www.flipkart.com/reviews/PLWGYEH9XUGUNKCG:46?reviewId=f9bb8bb1-597a-4443-81b4-5b3651b2cdb4,Y,"['puffiness', 'density', 'quality']",2023-07-09
2052,28,15/07/23,Amazon,Kindle Customer,Accessories,Bedsheet,3,"Rest of the fitted bed sheets I purchased from wakefit had two pillow covers but this one had only one!
 Other than that the quality is really good",https://www.amazon.in/gp/customer-reviews/R3BHPJXQGKHK4X/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08RZ4Y1G4,Y,"['pillow', 'sheets', 'covers']",2023-07-13
2053,28,15/07/23,Amazon,NJ,Accessories,Bath Towel,3,Ok to use for Face wash.. but when for bathing it's threads and the material is slightthinner to observe all water content...,https://www.amazon.in/gp/customer-reviews/R5U1CIRTFBZC2/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08NYW9JGC,Y,"['bathing', 'face', 'wash']",2023-07-13
2054,28,15/07/23,Amazon,Vitesh Nathani,Mattress,Dual Comfort,1,The product is good. But they will find phone numbers of every one in your family and call them to confirm delivery. Also once you have the product. They will ask you to provide feedback and SHARE THE SCREENSHOT with a 5 start rating. As a customer I do not need to prove them that I have given 5 star rating. They will keep on calling and ask for feedback. Very unhappy!,https://www.amazon.in/gp/customer-reviews/RIU46HTUFK4F6/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00RACAUJM,Y,"['product', 'feedback', 'customer']",2023-07-13
2055,28,15/07/23,Amazon,prashant sharma,Mattress,Elevate Spring,1,Matteres ka आकार फैल गया है side se Ajeeb ho Gaya hai,https://www.amazon.in/gp/customer-reviews/R2DL6X6L9ZFR9W/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09ZPVD5H1,Y,"['gaya', 'गय', 'आक']",2023-07-13
2056,29,17/07/23,Amazon,D.S.Rana,Accessories,Pillows,1,"This very unfortunate situation 😭 for me
 One pillow I have opened today found defected.",https://www.amazon.in/gp/customer-reviews/R2WPRHZPRZ0KXP/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07L6GZYDV,Y,"['pillow', 'defected', 'unfortunate']",2023-07-14
2057,29,17/07/23,Amazon,Azhar Umar,Accessories,Pillows,1,"The outer material feels good. But is just a really poor quality pillow. No thickness at all. When you put you head on it, it’s almost flat. Then they provide you with extra Fiber in a packet with which they expect the customer to fill if they needed more voloumous pillow. The Fiber in the pillow only tends to give you volume and not much of a support. How much ever volume there the behaviour of this synthetic Fiber is that they go compete flat when you put your head. No support at all.
 
 If your looking for a flat pillow this works.",https://www.amazon.in/gp/customer-reviews/R37SSOUHWLDCH8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07L6GZYDV,Y,"['pillow', 'material', 'outer']",2023-07-14
2058,29,17/07/23,Amazon,Ankit,Accessories,Bean Bag,1,Giving 1 star because of product say return/replacement on Amazon. But when tried got call from wake fit and they straight away rejected this request. I was even ready to pay difference in amount for bigger size. Now it is useless for me. Don't buy you spoil your money there sizes are not accurate.,https://www.amazon.in/gp/customer-reviews/RNN9DMZ1W8Q5N/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0B8HMDPWH,Y,"['fit', 'sizes', 'size']",2023-07-14
2059,29,17/07/23,Amazon,Good product but less beans and late delivery,Accessories,Bean Bag,2,Good product but less beans and late delivery,https://www.amazon.in/gp/customer-reviews/R3LVHLY1NS8S4E/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0B8HMDPWH,Y,"['beans', 'delivery', 'product']",2023-07-14
2060,29,17/07/23,Amazon,Venky,Accessories,Mattress Protector,3,"After using 6 months , the product got damaged and bed is getting wet and no use of this product",https://www.amazon.in/gp/customer-reviews/R2767L7JZTU5SY/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B083JB92GP,Y,"['bed', 'product', 'damaged']",2023-07-14
2061,29,17/07/23,Amazon,Lakshmana Kumar,Accessories,Bedsheet,1,Not expected such low quality product from wakefit,https://www.amazon.in/gp/customer-reviews/R124B1XAM0LSIV/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08RZ4Y1G4,Y,"['wakefit', 'product', 'quality']",2023-07-15
2062,29,17/07/23,Amazon,Harshita Bhambhani,Accessories,Bedsheet,3,"Good quality, very soft material. Just the material could be a little thicker",https://www.amazon.in/gp/customer-reviews/R2PKP8J0CZMSD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08RZ4Y1G4,Y,"['material', 'soft', 'quality']",2023-07-14
2063,29,17/07/23,Amazon,Subin,Mattress,OMF,2,Product is just as expected. Once you purchase expect countless calls and WhatsApp chat to add review and ratings. If you miss or busy they will irritate you.,https://www.amazon.in/gp/customer-reviews/R2FYFJJBU6XWQ2/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00RAEXNIK,Y,"['review', 'whatsapp', 'product']",2023-07-15
2064,29,17/07/23,Amazon,Found,Mattress,OMF,1,Mattress was delivered way before the promised date which is really awesome but sad part is that we have received mattress which might have already used by someone as it's looks dusty on one side..,https://www.amazon.in/gp/customer-reviews/R1B54BIWAX46IM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00RAEXNIK,Y,"['mattress', 'used', 'delivered']",2023-07-13
2065,29,17/07/23,Amazon,Rajat,Mattress,OMF,1,"Foam is deshaped and pasting is also of low quality.
 disgusting",https://www.amazon.in/gp/customer-reviews/R3S9YU168UV7QX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00RAEXNIK,Y,"['foam', 'pasting', 'disgusting']",2023-07-12
2066,29,17/07/23,Amazon,Anant,Mattress,Dual Comfort,1,The mattress is definitely not suited for human sleep. It's weak and you will definitely end up with backsores and aches. The company doesn't fulfill the 100 day trial policy and overall the customer service of both amazon and wakefit has been appalling. Please buy mattress from a different company.,https://www.amazon.in/gp/customer-reviews/R3A5ASZ767NMN/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00RACAUJM,Y,"['mattress', 'wakefit', 'backsores']",2023-07-15
2067,29,17/07/23,Amazon,saurabh,Mattress,Dual Comfort,1,Very bad 😞...no firm side....for return you have to send via courier to them...they won't pick up,https://www.amazon.in/gp/customer-reviews/R3CMA4I053S077/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00RACAUJM,Y,"['firm', 'return', 'bad']",2023-07-14
2068,29,17/07/23,Amazon,rimsy,Mattress,Elevate Spring,1,"Ordered on 24th June 2023 and until 13th July the Wakefit customer service team kept fooling us saying its going to be delivered today, everyday. Very bad experience with the delivery services of Wakefit.",https://www.amazon.in/gp/customer-reviews/R1CQLN9Y4SODIV/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09ZPVD5H1,Y,"['wakefit', 'delivery', '24th']",2023-07-14
2069,29,17/07/23,Amazon,HK,HW Furniture,Andromeda Bed,1,Worst service related experience with wakefit....They forwarded two beds which requried Carpenter assisstance....The wakefit customer service says the location is outside carpenter assistance zone....So ideally they shoud have sent a DIY bed. Which they didnt.....Now they expect the customer to assemble the bed and also warned that if it is not assembled properly...the warrantee will be void...so be cautious when purchasing wakefit products ....,https://www.amazon.in/gp/customer-reviews/R2MOZXODASMBIE/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07ZXZ84NS,Y,"['wakefit', 'beds', 'bed']",2023-07-14
2070,29,17/07/23,Amazon,Hariram S,EW Furniture,Taurus,3,The storage bottom board is directly placed on floor. There could be some provision to mount it with a gap from floor,https://www.amazon.in/gp/customer-reviews/R2ZGN61MW06KY9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08Q8FCYJL,Y,"['floor', 'mount', 'storage']",2023-07-13
2071,29,17/07/23,Amazon,iqbal pasha,EW Furniture,Study Table,1,Wood quality is not good.,https://www.amazon.in/gp/customer-reviews/R231QY4OXGAILT/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0B3RQNR3C,Y,"['wood', 'quality', 'good']",2023-07-15
2072,29,17/07/23,Amazon,Vikash kumar Choudhary,EW Furniture,Study Table,1,"No door lock , quality is not good",https://www.amazon.in/gp/customer-reviews/RTY2IP5PJM384/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0B3RQNR3C,Y,"['lock', 'door', 'quality']",2023-07-14
2073,29,17/07/23,Amazon,Nidhi 265,EW Furniture,Office chair,1,Chair was not of good quality and was rusted damaged. Packaging was open on arrival. Do not recommend this product.,https://www.amazon.in/gp/customer-reviews/R3CNX579KRGFS2/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BZ8N597B,Y,"['chair', 'rusted', 'damaged']",2023-07-15
2074,29,17/07/23,Amazon,Satish Sahu,EW Furniture,Office chair,3,"I'm 5'2, so the chair height is a bit more than I would like, at the lowest height of the chair, my feet do touch the ground but not fully, also I would've liked the lumbar support to be more well defined, I'd suggest if you're around my height, look for other alternatives with a bit shorter height.",https://www.amazon.in/gp/customer-reviews/R2KIK5J0MGSAT0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BZ8N597B,Y,"['height', 'feet', 'chair']",2023-07-15
2075,29,17/07/23,Amazon,Parveen,EW Furniture,Office chair,1,"i purchaged this product but sitting is uncomforable and material quality is very poor dont buy this, when i call to company and they did not given proper response and they denied for return",https://www.amazon.in/gp/customer-reviews/R2E0D5N0B587H0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BZ8N597B,Y,"['sitting', 'product', 'response']",2023-07-14
2076,29,17/07/23,Flipkart,"Manikandan J Certified Buyer, Trichy",Accessories,Mattress Protector,1,Very disappointed... poor material like waste old cloth.,https://www.flipkart.com/reviews/MTPFZHPGEGWNQ3TU:11?reviewId=792853a6-ce20-4676-87c7-62b3496578d0,Y,"['cloth', 'disappointed', 'material']",2023-07-15
2077,29,17/07/23,Flipkart,"Flipkart Customer Certified Buyer, Mangaluru",Mattress,Latex Mattress,3,It was a repacked product. Seems someone had used and returned. Mattress was compressed crumpled could makeout right away it was used product. I had ordered mattress from other brands their packing was neat and the way suppose to be.,https://www.flipkart.com/reviews/BEMGF44TR4B5BUHG:72?reviewId=36f8af1b-53d6-457b-89e2-7ea6bfebda1d,Y,"['mattress', 'repacked', 'crumpled']",2023-07-09
2078,29,17/07/23,Flipkart,"Rakesh Kumar Tutu Certified Buyer, New Delhi",Sofa,Sofa Cum Bed,1,Poor Quality Sofa... I will suggest to anyone never buy it...,https://www.flipkart.com/reviews/SBEG2PRHJMF9WWYK:15?reviewId=77ac334c-5b95-48e7-95d2-ccaeab356c98,Y,"['sofa', 'quality', 'poor']",2023-07-11
2079,29,18/07/23,Amazon,Akshay kumar M S,Accessories,Pillows,2,"It was expected to help with proper neck and shoulder position by giving comfort to the surrounding area. Indeed it’s a little too soft for neck support and causes more pain if used for straight 8hrs.
 Not so good",https://www.amazon.in/gp/customer-reviews/RNNKFGWFBBDGC/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07L6GZYDV,Y,"['comfort', 'shoulder', 'neck']",2023-07-16
2080,29,18/07/23,Amazon,Reghunath S,Accessories,Mattress Protector,1,"I was a satisfied customer of this product that is why I ordered it again but this time I disappointed with this product. The product itself making dust due to its poor quality. When I reached wakefit customer care for help they are saying ""we can't do anything"". So suggestions to wakefit is to improve your quality to reduce this type of consumer dissatisfaction and loss of their money",https://www.amazon.in/gp/customer-reviews/R3D35NOXI2D4F1/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B083JB92GP,Y,"['wakefit', 'product', 'dust']",2023-07-16
2081,29,18/07/23,Amazon,Sakthivel,Accessories,Mattress Protector,1,Heating problem weast,https://www.amazon.in/gp/customer-reviews/R3458IAJDBWQ71/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B083JB92GP,Y,"['heating', 'weast', 'problem']",2023-07-16
2082,29,18/07/23,Amazon,Kanika,Accessories,Mattress Protector,1,"It does not absorb simple water
 Our new mattress got ruined because it could not absorb water",https://www.amazon.in/gp/customer-reviews/R1FO7DQVNES7BQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B083JB92GP,Y,"['absorb', 'mattress', 'water']",2023-07-15
2083,29,18/07/23,Amazon,Abhijit Dey,Accessories,Cushion,1,Only 2 cushions Recieved instead of 3. Didn’t take return also.,https://www.amazon.in/gp/customer-reviews/R217K9E6EB3607/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08W4YPPLK,Y,"['cushions', 'return', 'recieved']",2023-07-14
2084,29,18/07/23,Amazon,Kamalpreet Singh,Accessories,Bedsheet,3,Its good as we don't have to tuck-in this in mattress. Material is not that soft but okay for using.,https://www.amazon.in/gp/customer-reviews/R33ET0MGT43PBJ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08RZ4Y1G4,Y,"['mattress', 'soft', 'tuck']",2023-07-16
2085,29,18/07/23,Amazon,Kindle Customer,Accessories,Bedsheet,3,Bedsheet was very light and transparent so returned it,https://www.amazon.in/gp/customer-reviews/R470FGZPHRINB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08RZ4Y1G4,Y,"['bedsheet', 'transparent', 'light']",2023-07-16
2086,29,18/07/23,Amazon,Ajay Shekhar,Mattress,OMF,3,"Some bad smell from mattress, after two days it be normal.Also Bag of mattress was damaged.",https://www.amazon.in/gp/customer-reviews/RY7GWU5A3DH2Y/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00RAEXNIK,Y,"['mattress', 'smell', 'damaged']",2023-07-16
2087,29,18/07/23,Amazon,AMM,Mattress,Dual Comfort,2,"First of all seller’s item tracking was very bad.
 Item received very late. Then the delivery guy is asking us transportation charges from. Nearest town.
 After all this after unpacking, mattress was dirty ( probably used or not protected) .
 Sleep also not comfortable, back pain. Too soft even after flipping",https://www.amazon.in/gp/customer-reviews/R2XTBEVFWPGRXO/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00RACAUJM,Y,"['mattress', 'comfortable', 'delivery']",2023-07-16
2088,29,18/07/23,Amazon,Anubhav S.,Sofa,Sofa,1,Poor quality fabric is used. Lint formed within 3 days of delivery and over that fabric is not covered in warranty by wakefit.,https://www.amazon.in/gp/customer-reviews/R2KAM4U201FBKL/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B095Y5D8VS,Y,"['fabric', 'lint', 'warranty']",2023-07-16
2089,29,18/07/23,Amazon,Amazon Customer,EW Furniture,Office chair,2,"Wakefit themselves do not manufacture these chairs but get it from a third party with their branding. There is poor quality control since the chairs have alignment issues and are not properly balanced. While a lot of their other products have good quality the chairs are not worth buying. Their customer care is also very confused with them first accepting the problem after seeing video/photo of the product and then claiming there is no issue.
 
 Wakefit Please fix your product quality.",https://www.amazon.in/gp/customer-reviews/R3VHY5P3G8V49/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BZ8N597B,Y,"['chairs', 'wakefit', 'alignment']",2023-07-16
2090,29,20/07/23,Amazon,Amazon Customer,Accessories,Pillows,1,"Its big and filled with foam, it generates si much heat and its not comfortable.",https://www.amazon.in/gp/customer-reviews/RMIEG4XL27N12/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07L6GZYDV,Y,"['foam', 'comfortable', 'heat']",2023-07-18
2091,29,20/07/23,Amazon,Jerry Thanangadan,Accessories,Bean Bag,1,Beans are very less.... What cost cutting by looting customer...,https://www.amazon.in/gp/customer-reviews/R3FKFNVLOIZ30A/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0B8HMDPWH,Y,"['beans', 'cost', 'customer']",2023-07-16
2092,29,20/07/23,Amazon,Nikhil,Accessories,Mattress Protector,2,This matress protector is good at color but doesnt work the same way after first wash…losses color…fits perfectly on a single bed…so not too good not too bad,https://www.amazon.in/gp/customer-reviews/R2EOAKQCBFS5I9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B083JB92GP,Y,"['color', 'matress', 'bed']",2023-07-16
2093,29,20/07/23,Amazon,Gireesh,Accessories,Comforter,1,We recieved single bed comforter instead of double bed. In the cover and invoice it was mentioned double bed but size was small compared to double bed. I thought they might provide this size only . Now I checked the slip attached in comferter and it says single bed. Feeling cheated .,https://www.amazon.in/gp/customer-reviews/RB729FT3P23CB/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BX48GMRD,Y,"['comforter', 'double', 'bed']",2023-07-16
2094,29,20/07/23,Amazon,Daxesh mistry,Accessories,Cushion,1,Bad service by wakefit. Late delivery and they canel to deliver product. It's 2nd time hepan with me. So no star for wakefit.,https://www.amazon.in/gp/customer-reviews/RR2DJ9MUC9698/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08W4YPPLK,Y,"['wakefit', 'service', 'product']",2023-07-17
2095,29,20/07/23,Amazon,Ramkiran,Accessories,Wedge Pillow,3,quality of the product is as mentioned or detailed. I ordered it for my father suffering from GERD. Pillow is as expected. You can get similar pillows for lesser price on Amazon but I ordered this product as this it from wakefit. I haven’t checked the quality of pillows offered from other vendors,https://www.amazon.in/gp/customer-reviews/R1R3MOA3UCJ17X/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08ZKMCV4S,Y,"['quality', 'pillow', 'pillows']",2023-07-16
2096,29,20/07/23,Amazon,Jyotsna,Accessories,Bedsheet,3,"The thickness of the sheet is just average. The mattress prints show through. Its size fits my king size mattress perfectly - no complaints there. But definitely need ironing after wash, else they look crumpled and ugly. Pillow cases look haphazardly stitched and do not snugly fit medium sized pillows. They have an odd finish and size.",https://www.amazon.in/gp/customer-reviews/R1DDQ8M1MOV7TX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08RZ4Y1G4,Y,"['thickness', 'sheet', 'mattress']",2023-07-18
2097,29,20/07/23,Amazon,Abhinav,Accessories,Bath Towel,2,"Overall, ok .. does the job ..
 Believe price we paid is much more than quality I would have expected. Trade off is high .. better product/quality in market.",https://www.amazon.in/gp/customer-reviews/R10SBMXENTKGXX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08NYW9JGC,Y,"['quality', 'overall', 'ok']",2023-07-18
2098,29,20/07/23,Amazon,Gopinath,Accessories,Bath Towel,1,Very good product,https://www.amazon.in/gp/customer-reviews/R1Q1AVUGXJ9RLQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08NYW9JGC,Y,"['product', 'good']",2023-07-18
2099,29,20/07/23,Amazon,Vinod Kumar Devadi,Accessories,Bath Towel,1,"Even after multiple washes, the towel still bleeds color and even the lint shedding is high.
 Not at all worth it for this price.
 Very bad quality",https://www.amazon.in/gp/customer-reviews/R1D5WEQUV31S4E/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08NYW9JGC,Y,"['towel', 'washes', 'lint']",2023-07-17
2100,29,20/07/23,Amazon,Kindle Customer,Mattress,OMF,1,I want to say that don't buy this. this is just a waste of money,https://www.amazon.in/gp/customer-reviews/R1PLBMPRUS2TQJ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00RAEXNIK,Y,"['buy', 'say', 'want']",2023-07-18
2101,29,20/07/23,Amazon,vandana,Mattress,OMF,3,"I bought this mattress thinking it would be comfortable for me as I am an arthritis patient, but it didn't suit me. So I decided to return it. Moreover, the seller had sent the king size mattress in a very small and torn bag after forcefully folding the mattress to fit in that bag. So I raised a return request. Wakefit customer care assisted me in every possible manner. They arranged for a larger zip bag first, then for a return. I got my refund. Then again they contacted me to offer a free coupon as a compensation for the same. I am impressed with their service.",https://www.amazon.in/gp/customer-reviews/R3PFJEMS8OEMZA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00RAEXNIK,Y,"['mattress', 'wakefit', 'refund']",2023-07-18
2102,29,20/07/23,Amazon,"Postmaster General ,Agra Region",Mattress,OMF,1,Its not a orthopedic product as both sides are soft moreover 10 days return policy of amazon is good but you have to send whole mattress by courier to wakefit then only refund will initiated .,https://www.amazon.in/gp/customer-reviews/RV6EC82MEY2ZE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00RAEXNIK,Y,"['orthopedic', 'mattress', 'wakefit']",2023-07-17
2103,29,20/07/23,Amazon,Siri,Mattress,OMF,3,I can see the Upper cloth got loose.. heat is producing while sleeping,https://www.amazon.in/gp/customer-reviews/RN67F2233E0RW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00RAEXNIK,Y,"['sleeping', 'cloth', 'heat']",2023-07-17
2104,29,20/07/23,Amazon,Amazon Customer,Mattress,OMF,2,Base - Foam density is too low. I dought one will start sinking into it in a few years. The corners bend upwords upon sitting on the edge. That makes the bed-cover come out and doesn't remain neat all the time.,https://www.amazon.in/gp/customer-reviews/R2YWMFGVGWNPIY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00RAEXNIK,Y,"['bed', 'foam', 'density']",2023-07-17
2105,29,20/07/23,Amazon,Ashray bhargava,Mattress,Dual Comfort,2,"It doesn’t fit in my bed.
 I ordered for 72*78 size mattress.
 It is still small
 Very bad quality",https://www.amazon.in/gp/customer-reviews/R1RDERK4OSIUL8/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00RACAUJM,Y,"['mattress', 'bed', 'small']",2023-07-17
2106,29,20/07/23,Amazon,Amazon Customer,Mattress,Dual Comfort,2,The sides are too much soft. We might fall. Sides should be firm. They irritate you to write review.,https://www.amazon.in/gp/customer-reviews/R14SQ95DKI52TJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00RACAUJM,Y,"['sides', 'soft', 'review']",2023-07-16
2107,29,20/07/23,Amazon,Nazeer,Mattress,Elevate Spring,1,Very very worst product,https://www.amazon.in/gp/customer-reviews/RP4U1AC2HAY01/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09ZPVD5H1,Y,"['product', 'worst']",2023-07-18
2108,29,20/07/23,Amazon,Amit S.,Mattress,Elevate Spring,1,"I purchased it 2 weeks back, after 2 weeks use i noticed buldgness on sides of the mattress",https://www.amazon.in/gp/customer-reviews/R11MEXA60OQYWT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZPVD5H1,Y,"['mattress', 'buldgness', 'weeks']",2023-07-17
